datetime,forecasted_load
2020-12-14 00:00:00,698.2086928511434
2020-12-14 00:15:00,669.9848685333312
2020-12-14 00:30:00,645.1137465475257
2020-12-14 00:45:00,624.1039913264158
2020-12-14 01:00:00,606.3742548242099
2020-12-14 01:15:00,591.2952208118196
2020-12-14 01:30:00,579.9279893545831
2020-12-14 01:45:00,574.7705928590344
2020-12-14 02:00:00,576.1001051032409
2020-12-14 02:15:00,583.6908659175305
2020-12-14 02:30:00,594.3944847708023
2020-12-14 02:45:00,607.0088522754361
2020-12-14 03:00:00,622.058961240517
2020-12-14 03:15:00,642.1391725503087
2020-12-14 03:30:00,668.8649239594432
2020-12-14 03:45:00,702.6852747154182
2020-12-14 04:00:00,746.3150189101393
2020-12-14 04:15:00,791.0343635592153
2020-12-14 04:30:00,841.8617353343561
2020-12-14 04:45:00,898.6813055557002
2020-12-14 05:00:00,969.2178822589655
2020-12-14 05:15:00,1046.2501576603422
2020-12-14 05:30:00,1128.3319752917423
2020-12-14 05:45:00,1214.8104000824992
2020-12-14 06:00:00,1311.338033623377
2020-12-14 06:15:00,1407.4607380763903
2020-12-14 06:30:00,1504.3127171122574
2020-12-14 06:45:00,1592.6234491243595
2020-12-14 07:00:00,1678.6297433397851
2020-12-14 07:15:00,1754.6766825569428
2020-12-14 07:30:00,1830.616775418411
2020-12-14 07:45:00,1900.0605264798915
2020-12-14 08:00:00,1963.8818972189865
2020-12-14 08:15:00,2030.9501782221846
2020-12-14 08:30:00,2096.052940704261
2020-12-14 08:45:00,2158.1002398533096
2020-12-14 09:00:00,2215.4395514219514
2020-12-14 09:15:00,2277.79545941974
2020-12-14 09:30:00,2340.4228282780086
2020-12-14 09:45:00,2399.927964104562
2020-12-14 10:00:00,2465.7152245297034
2020-12-14 10:15:00,2510.8490639688516
2020-12-14 10:30:00,2529.2386405559073
2020-12-14 10:45:00,2543.3954168504642
2020-12-14 11:00:00,2556.6655432451025
2020-12-14 11:15:00,2559.4407669803427
2020-12-14 11:30:00,2551.0451661378797
2020-12-14 11:45:00,2541.7522993522853
2020-12-14 12:00:00,2530.4922375424217
2020-12-14 12:15:00,2530.0884189412614
2020-12-14 12:30:00,2522.3561829164087
2020-12-14 12:45:00,2504.860051227164
2020-12-14 13:00:00,2461.946867476454
2020-12-14 13:15:00,2444.763576993552
2020-12-14 13:30:00,2439.079266619669
2020-12-14 13:45:00,2440.1985151274034
2020-12-14 14:00:00,2453.866642540618
2020-12-14 14:15:00,2473.7118180382745
2020-12-14 14:30:00,2492.452012747045
2020-12-14 14:45:00,2505.233499313389
2020-12-14 15:00:00,2517.1722791839047
2020-12-14 15:15:00,2525.3658856835923
2020-12-14 15:30:00,2537.8873608102404
2020-12-14 15:45:00,2550.17351068875
2020-12-14 16:00:00,2564.895676099325
2020-12-14 16:15:00,2583.4478107803207
2020-12-14 16:30:00,2605.2696838481497
2020-12-14 16:45:00,2630.54184856599
2020-12-14 17:00:00,2680.1398062958606
2020-12-14 17:15:00,2724.082333796484
2020-12-14 17:30:00,2770.2143069259423
2020-12-14 17:45:00,2802.9675411303306
2020-12-14 18:00:00,2824.78081071267
2020-12-14 18:15:00,2845.8898075174566
2020-12-14 18:30:00,2865.3009155949367
2020-12-14 18:45:00,2886.740912210899
2020-12-14 19:00:00,2914.655389922719
2020-12-14 19:15:00,2949.4839203064284
2020-12-14 19:30:00,2989.936910581082
2020-12-14 19:45:00,3027.301934516629
2020-12-14 20:00:00,3049.410248668786
2020-12-14 20:15:00,3066.6091878795396
2020-12-14 20:30:00,3069.3091045616616
2020-12-14 20:45:00,3072.6125765111747
2020-12-14 21:00:00,3067.2046927827773
2020-12-14 21:15:00,3073.2907552608685
2020-12-14 21:30:00,3073.1221572708573
2020-12-14 21:45:00,3070.0890370454717
2020-12-14 22:00:00,3058.5112407928495
2020-12-14 22:15:00,3050.675535525159
2020-12-14 22:30:00,3034.257852059771
2020-12-14 22:45:00,3007.0755868289316
2020-12-14 23:00:00,2960.7230345621724
2020-12-14 23:15:00,2907.263708456805
2020-12-14 23:30:00,2846.3267671695753
2020-12-14 23:45:00,2786.539322877121
